"0","test_data = read.csv(""pml-testing.csv"")"
"0","# process test data"
"0","test_data_x = test_data[,!factor_idx] %>% "
"0","  dplyr::select(-X, -raw_timestamp_part_1, -raw_timestamp_part_2, -num_window)"
"0","test_data_x_processed = predict(processing, test_data_x)"
"0","# make predictions"
"0","Y_test_data = predict(model, test_data_x_processed)"
"0","print(Y_test_data)"
"1"," 1 "
"1"," 2 "
"1"," 3 "
"1"," 4 "
"1"," 5 "
"1"," 6 "
"1"," 7 "
"1"," 8 "
"1"," 9 "
"1","10 "
"1","11 "
"1","12 "
"1","13 "
"1","14 "
"1","15 "
"1","16 "
"1","17 "
"1","18 "
"1","19 "
"1","20 "
"1","
"
"1"," B "
"1"," A "
"1"," B "
"1"," A "
"1"," A "
"1"," E "
"1"," D "
"1"," B "
"1"," A "
"1"," A "
"1"," B "
"1"," C "
"1"," B "
"1"," A "
"1"," E "
"1"," E "
"1"," A "
"1"," B "
"1"," B "
"1"," B "
"1","
"
"1","Levels: "
"1","A B C D E"
"1","
"
